5.772298907533249803e+03,3.361356270895479247e+04,2.872596419640263048e+04,1.360818056341304873e+04,7.902248237547200915e+03
3.250216881061967797e+03,1.603742503061385651e+04,3.243896486255391937e+04,1.647812566224431794e+04,8.719159266991735421e+03
5.244699162837804579e+03,4.068377267390132329e+04,3.433576654823968420e+04,1.350613725089285981e+04,7.950109131610208351e+03
3.063498451701105751e+03,2.372529505465906914e+04,2.446112567992552067e+04,1.465475875771783467e+04,8.117044672651682959e+03
3.805433107561111683e+03,2.257414728986335831e+04,2.703330885862048672e+04,1.410376083120271323e+04,7.791914816138015340e+03
4.184732973091169697e+03,2.785788684611148346e+04,3.487034176173356536e+04,1.608723888575614365e+04,8.581216194989950964e+03
4.408775635648068601e+03,4.227645417467761581e+04,4.308022653537610313e+04,1.763923598808467432e+04,9.029967211762914303e+03
5.780500041394192522e+03,3.685721776227263035e+04,3.210956741106595291e+04,1.492558683637586364e+04,8.622993313568480517e+03
3.790118988235741654e+03,2.405709027418186452e+04,2.251985135493364214e+04,1.334875029690258816e+04,8.733831640766116834e+03
9.409376802022992706e+03,5.087171123263272602e+04,4.594507903059992532e+04,1.759850436464233280e+04,7.736825578756706818e+03
5.437742360975759766e+03,2.429808667468039857e+04,2.020545406560070842e+04,1.120664402612038248e+04,8.420174321427373798e+03
6.936878029386460184e+03,4.418571353277585877e+04,4.653959988022927428e+04,2.140013721352186258e+04,8.927859302401857349e+03
7.219916712595150784e+03,3.814948075527176115e+04,3.304470053212645871e+04,1.281916711769492031e+04,7.721368181054948764e+03
8.021305533396086503e+03,4.939051098243967135e+04,4.116042595045505004e+04,1.837270366641430155e+04,9.242335288128102547e+03
6.919257041244837637e+03,3.638538828851052676e+04,2.886846054010087391e+04,1.140504054941610411e+04,7.816603393721848988e+03
4.597423081710075166e+03,2.418160041863766673e+04,2.121736014695248741e+04,1.386956132413552405e+04,7.824845428674161667e+03
7.830278959679357285e+03,4.786342049359918019e+04,4.674472270190299605e+04,2.130867618870882870e+04,9.786678867417822403e+03
7.151937295355812239e+03,3.367844646449990978e+04,2.547721376822384264e+04,9.080613430413117385e+03,7.141486953064350928e+03
3.998145420568692771e+03,2.180875274616150637e+04,2.241826823876746494e+04,1.486783935769927848e+04,8.369246919850029371e+03
3.347267112642147367e+03,2.368281292947266047e+04,2.542859133288404701e+04,1.581535658831986257e+04,8.589076956429953498e+03
6.161735807273483260e+03,4.152229357564524980e+04,4.061116670147300465e+04,1.805321472138715399e+04,9.049603287097812427e+03
6.791008844336438415e+03,3.732884569303123135e+04,3.798547780514842452e+04,1.760825368548930055e+04,8.837746131083509681e+03
7.422116248915791402e+03,4.747599523816502915e+04,4.709985625286086724e+04,1.584531680260109715e+04,8.224143533564851168e+03
