7.003734762437948902e+00
9.985487858494639823e+00
7.726139055505126585e+00
9.877739302590317294e+00
7.876021881078068887e+00
9.008152782360927091e+00
7.355361744377410638e+00
6.436146945645689676e+00
1.061160055059034946e+01
7.562444348093976032e+00
6.424477138505595875e+00
6.681198167161876533e+00
9.909725353697510286e+00
9.346599571523327654e+00
8.493723755744865045e+00
