8.500000000000000000e+01,9.834400000000000000e+04,8.918480000000000000e+05,1.144648000000000000e+06,9.815450000000000000e+05
3.300000000000000000e+01,3.562300000000000000e+04,2.998980000000000000e+05,3.919850000000000000e+05,3.579980000000000000e+05
6.400000000000000000e+01,7.078500000000000000e+04,6.165680000000000000e+05,7.929030000000000000e+05,7.111260000000000000e+05
2.000000000000000000e+00,1.853000000000000000e+03,1.525700000000000000e+04,1.855300000000000000e+04,1.551400000000000000e+04
1.840000000000000000e+02,2.066050000000000000e+05,1.823571000000000000e+06,2.348089000000000000e+06,2.066183000000000000e+06
