1.128247016074418774e+01
9.761006827248619899e+00
1.236273604989561115e+01
9.498517735826860431e+00
1.089630315298180285e+01
8.538097764210581531e+00
7.406788279470489123e+00
1.109536624304573671e+01
8.738330476100198752e+00
7.895387565504503158e+00
7.712108220484177323e+00
1.255922157944468154e+01
1.246885547711584508e+01
9.080280969974202421e+00
