6.444637617617647862e+00
1.811872758833729691e+01
1.993071383621918713e+01
1.863714661335826150e+01
1.648237226012599876e+01
1.706258918072798991e+01
1.355591446805978784e+01
1.237745626794019671e+01
1.904231676909192217e+01
1.386169826568284158e+01
1.267373425087614791e+01
1.288340988155024469e+01
1.976121911563757649e+01
1.843238362223284454e+01
1.716412425695723343e+01
