6.575545202472147466e+00
1.294869973435993060e+01
1.125505326199465728e+01
1.322013672350359670e+01
1.091241856533723187e+01
1.185566016651837984e+01
9.743317350776665720e+00
8.075634273641922434e+00
1.218453900037194337e+01
9.580898854928591390e+00
8.654387015132776639e+00
6.532989565429464740e+00
1.332750194957385048e+01
1.372031244620755075e+01
9.924050819096402520e+00
