1.844702952775185452e+02,1.168461648005276220e+04,3.407104814515139151e+04,2.617880674140337578e+04,1.782060211996795260e+04
2.820752628059921676e+02,1.564080287890164982e+04,3.968913651771171135e+04,2.762749988161211149e+04,1.823723621809215183e+04
2.951036002184634413e+02,1.216968582197473188e+04,3.566866329509529896e+04,2.668780571350473474e+04,1.801146706531724340e+04
3.053807365353276282e+02,1.329075097269783328e+04,3.585922051977369847e+04,2.663135798765565414e+04,1.802440856454103050e+04
2.638562627083722418e+02,1.391283855304283134e+04,3.382596579575436772e+04,2.548697403469317942e+04,1.768030267002535766e+04
3.195337435295201658e+02,1.385490207699500570e+04,3.858149027698466671e+04,2.801740981527645636e+04,1.838688400816653666e+04
3.617615050715081111e+02,1.540877636439046546e+04,3.852920238656408765e+04,2.697971223589625515e+04,1.803600377332748394e+04
2.882710526176160784e+02,1.548738366780601791e+04,4.005178755850742891e+04,2.789151771936289151e+04,1.830341519241184142e+04
3.163489294129107066e+02,1.484623574294719583e+04,3.776615394859595108e+04,2.715487746193013663e+04,1.813269438769792760e+04
2.690375671726757787e+02,1.197012627089115813e+04,3.503172158511947055e+04,2.636885752371072522e+04,1.794978531316709632e+04
2.509221798375540970e+02,1.488791952046771803e+04,3.843875470303807379e+04,2.742395417811313746e+04,1.816299171526281498e+04
4.034248670052714942e+02,1.461657986577868542e+04,3.744475734559404373e+04,2.704021752791613108e+04,1.808051105741209176e+04
2.247715866888221683e+02,1.235889016690864628e+04,3.564443609815252421e+04,2.653809271802756484e+04,1.793824767611304196e+04
3.349478664689692096e+02,1.608221690275195760e+04,3.897193066161870229e+04,2.738036476826105354e+04,1.820916111165240363e+04
2.681267731218951553e+02,1.358943582421222163e+04,3.642448699688366469e+04,2.697046774409194404e+04,1.805609317125972666e+04
2.781421399717685290e+02,1.258434074894191144e+04,3.429276540321284119e+04,2.623615723004495885e+04,1.788488015589631686e+04
3.941230079956085888e+02,1.654178600146467215e+04,4.124508420079574717e+04,2.793855602536139850e+04,1.837033130633174005e+04
2.086055823412970369e+02,1.291513564254099219e+04,3.521123979930344649e+04,2.619145710117266572e+04,1.778115744993760018e+04
3.539322356535714107e+02,1.292729720357347287e+04,3.572818076527784433e+04,2.673344181318880146e+04,1.807861349218463874e+04
2.941585062041769447e+02,1.427004175240898803e+04,3.899714667377847218e+04,2.755437173120044463e+04,1.827381154947658797e+04
3.653216832948461956e+02,1.557691961067566808e+04,3.750500127521483228e+04,2.706233884818276420e+04,1.805656561217107810e+04
2.827348164814751499e+02,1.425383740179618871e+04,3.783231946257311938e+04,2.720489887398474457e+04,1.810423068810761470e+04
2.958018839528495505e+02,1.450135087160501098e+04,3.761014683183920715e+04,2.704006778983918775e+04,1.813513637743050640e+04
