4.233229745117247922e-02
4.147150436966415971e-02
4.600878848107645136e-02
3.985602974339568644e-02
4.188883214311930198e-02
3.828645870995655426e-02
4.212433173952348509e-02
4.616871368259815867e-02
4.534552679125176955e-02
4.817562635747189154e-02
5.329369381699038122e-02
5.209431763414501537e-02
5.410402986972504685e-02
5.072701862031255698e-02
5.298289615450426510e-02
4.714439502188477737e-02
4.639990961793388075e-02
5.123238697906919853e-02
5.222468106378667235e-02
4.971715902846030738e-02
4.717502870345901406e-02
5.210629233530444243e-02
5.288367878443636649e-02
