0,0,0.00967741935483871,0,0,0.719354838709677,0.696774193548387,0.567741935483871,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0.0032258064516129,0,0,0,0.0032258064516129,0,0,0.0483870967741935,0
0.193548387096774,0,0,0,0.00645161290322581,0,0,0.0838709677419355,0
0.17741935483871,0,0.190322580645161,0,0,0,0.0161290322580645,0.0290322580645161,0
0.354838709677419,0.729032258064516,0.529032258064516,0.729032258064516,0.719354838709677,0.00967741935483871,0.0161290322580645,0,0.729032258064516
