3.000000000000000000e+00,1.166000000000000000e+03,1.078500000000000000e+04,1.185000000000000000e+04,8.916000000000000000e+03
0.000000000000000000e+00,1.340000000000000000e+02,1.235000000000000000e+03,1.356000000000000000e+03,1.021000000000000000e+03
0.000000000000000000e+00,1.440000000000000000e+02,1.325000000000000000e+03,1.455000000000000000e+03,1.095000000000000000e+03
1.000000000000000000e+00,4.640000000000000000e+02,4.286000000000000000e+03,4.707000000000000000e+03,3.542000000000000000e+03
0.000000000000000000e+00,8.100000000000000000e+01,7.550000000000000000e+02,8.310000000000000000e+02,6.250000000000000000e+02
0.000000000000000000e+00,1.550000000000000000e+02,1.448000000000000000e+03,1.593000000000000000e+03,1.199000000000000000e+03
0.000000000000000000e+00,1.850000000000000000e+02,1.727000000000000000e+03,1.899000000000000000e+03,1.430000000000000000e+03
0.000000000000000000e+00,7.500000000000000000e+01,6.950000000000000000e+02,7.640000000000000000e+02,5.750000000000000000e+02
2.000000000000000000e+00,8.560000000000000000e+02,7.960000000000000000e+03,8.753000000000000000e+03,6.589000000000000000e+03
0.000000000000000000e+00,8.000000000000000000e+01,7.480000000000000000e+02,8.230000000000000000e+02,6.190000000000000000e+02
0.000000000000000000e+00,1.430000000000000000e+02,1.327000000000000000e+03,1.459000000000000000e+03,1.098000000000000000e+03
0.000000000000000000e+00,1.010000000000000000e+02,9.310000000000000000e+02,1.024000000000000000e+03,7.710000000000000000e+02
1.000000000000000000e+00,2.730000000000000000e+02,2.525000000000000000e+03,2.774000000000000000e+03,2.088000000000000000e+03
1.000000000000000000e+00,5.940000000000000000e+02,5.483000000000000000e+03,6.022000000000000000e+03,4.532000000000000000e+03
0.000000000000000000e+00,1.930000000000000000e+02,1.774000000000000000e+03,1.947000000000000000e+03,1.465000000000000000e+03
0.000000000000000000e+00,3.500000000000000000e+01,3.260000000000000000e+02,3.580000000000000000e+02,2.690000000000000000e+02
1.000000000000000000e+00,4.610000000000000000e+02,4.233000000000000000e+03,4.642000000000000000e+03,3.493000000000000000e+03
2.000000000000000000e+00,6.390000000000000000e+02,5.855000000000000000e+03,6.419000000000000000e+03,4.828000000000000000e+03
0.000000000000000000e+00,7.300000000000000000e+01,6.680000000000000000e+02,7.320000000000000000e+02,5.510000000000000000e+02
1.000000000000000000e+00,2.310000000000000000e+02,2.110000000000000000e+03,2.311000000000000000e+03,1.738000000000000000e+03
1.000000000000000000e+00,5.130000000000000000e+02,4.668000000000000000e+03,5.111000000000000000e+03,3.843000000000000000e+03
3.000000000000000000e+00,1.204000000000000000e+03,1.095000000000000000e+04,1.198700000000000000e+04,9.012000000000000000e+03
1.000000000000000000e+00,4.970000000000000000e+02,4.515000000000000000e+03,4.940000000000000000e+03,3.714000000000000000e+03
0.000000000000000000e+00,1.680000000000000000e+02,1.521000000000000000e+03,1.664000000000000000e+03,1.251000000000000000e+03
1.000000000000000000e+00,3.560000000000000000e+02,3.225000000000000000e+03,3.527000000000000000e+03,2.650000000000000000e+03
3.000000000000000000e+00,1.322000000000000000e+03,1.186600000000000000e+04,1.296700000000000000e+04,9.743000000000000000e+03
4.000000000000000000e+00,1.539000000000000000e+03,1.370900000000000000e+04,1.496900000000000000e+04,1.124600000000000000e+04
0.000000000000000000e+00,2.700000000000000000e+01,2.360000000000000000e+02,2.570000000000000000e+02,1.930000000000000000e+02
0.000000000000000000e+00,1.580000000000000000e+02,1.400000000000000000e+03,1.527000000000000000e+03,1.147000000000000000e+03
0.000000000000000000e+00,1.750000000000000000e+02,1.546000000000000000e+03,1.686000000000000000e+03,1.266000000000000000e+03
0.000000000000000000e+00,9.200000000000000000e+01,7.840000000000000000e+02,8.530000000000000000e+02,6.410000000000000000e+02
1.700000000000000000e+01,1.641000000000000000e+03,6.251000000000000000e+03,4.984000000000000000e+03,3.318000000000000000e+03
7.600000000000000000e+01,2.772000000000000000e+03,6.637000000000000000e+03,4.411000000000000000e+03,2.794000000000000000e+03
1.320000000000000000e+02,4.824000000000000000e+03,1.154700000000000000e+04,7.674000000000000000e+03,4.860000000000000000e+03
6.000000000000000000e+00,2.290000000000000000e+02,5.470000000000000000e+02,3.640000000000000000e+02,2.300000000000000000e+02
3.800000000000000000e+01,1.376000000000000000e+03,3.293000000000000000e+03,2.188000000000000000e+03,1.386000000000000000e+03
4.500000000000000000e+01,1.655000000000000000e+03,3.959000000000000000e+03,2.630000000000000000e+03,1.665000000000000000e+03
3.400000000000000000e+01,1.251000000000000000e+03,2.993000000000000000e+03,1.988000000000000000e+03,1.259000000000000000e+03
3.000000000000000000e+00,9.800000000000000000e+01,2.350000000000000000e+02,1.560000000000000000e+02,9.900000000000000000e+01
4.800000000000000000e+01,1.759000000000000000e+03,4.207000000000000000e+03,2.794000000000000000e+03,1.768000000000000000e+03
9.000000000000000000e+00,3.430000000000000000e+02,8.190000000000000000e+02,5.440000000000000000e+02,3.440000000000000000e+02
6.300000000000000000e+01,2.273000000000000000e+03,5.433000000000000000e+03,3.608000000000000000e+03,2.283000000000000000e+03
1.800000000000000000e+01,6.400000000000000000e+02,1.529000000000000000e+03,1.015000000000000000e+03,6.430000000000000000e+02
1.900000000000000000e+01,3.030000000000000000e+02,4.910000000000000000e+02,2.900000000000000000e+02,1.790000000000000000e+02
4.000000000000000000e+01,6.250000000000000000e+02,1.014000000000000000e+03,5.990000000000000000e+02,3.690000000000000000e+02
4.210000000000000000e+02,6.587000000000000000e+03,1.067900000000000000e+04,6.306000000000000000e+03,3.885000000000000000e+03
4.470000000000000000e+02,6.982000000000000000e+03,1.131700000000000000e+04,6.683000000000000000e+03,4.117000000000000000e+03
4.700000000000000000e+01,7.320000000000000000e+02,1.186000000000000000e+03,7.000000000000000000e+02,4.310000000000000000e+02
1.020000000000000000e+02,1.588000000000000000e+03,2.573000000000000000e+03,1.519000000000000000e+03,9.360000000000000000e+02
2.600000000000000000e+01,4.010000000000000000e+02,6.490000000000000000e+02,3.830000000000000000e+02,2.360000000000000000e+02
1.407000000000000000e+03,2.194300000000000000e+04,3.553300000000000000e+04,2.098200000000000000e+04,1.292500000000000000e+04
5.200000000000000000e+01,8.160000000000000000e+02,1.321000000000000000e+03,7.800000000000000000e+02,4.810000000000000000e+02
1.950000000000000000e+02,3.039000000000000000e+03,4.919000000000000000e+03,2.905000000000000000e+03,1.789000000000000000e+03
2.400000000000000000e+01,3.790000000000000000e+02,6.130000000000000000e+02,3.620000000000000000e+02,2.230000000000000000e+02
3.100000000000000000e+01,4.830000000000000000e+02,7.820000000000000000e+02,4.620000000000000000e+02,2.840000000000000000e+02
1.140000000000000000e+02,1.772000000000000000e+03,2.867000000000000000e+03,1.693000000000000000e+03,1.043000000000000000e+03
1.600000000000000000e+01,2.480000000000000000e+02,4.010000000000000000e+02,2.370000000000000000e+02,1.460000000000000000e+02
1.200000000000000000e+01,1.900000000000000000e+02,3.070000000000000000e+02,1.810000000000000000e+02,1.120000000000000000e+02
2.170000000000000000e+02,3.363000000000000000e+03,5.437000000000000000e+03,3.210000000000000000e+03,1.977000000000000000e+03
4.690000000000000000e+02,7.259000000000000000e+03,1.173400000000000000e+04,6.928000000000000000e+03,4.267000000000000000e+03
3.750000000000000000e+02,5.811000000000000000e+03,9.391000000000000000e+03,5.545000000000000000e+03,3.415000000000000000e+03
9.530000000000000000e+02,1.475600000000000000e+04,2.384400000000000000e+04,1.407800000000000000e+04,8.672000000000000000e+03
1.070000000000000000e+02,1.662000000000000000e+03,2.685000000000000000e+03,1.585000000000000000e+03,9.770000000000000000e+02
1.510000000000000000e+02,2.334000000000000000e+03,3.770000000000000000e+03,2.226000000000000000e+03,1.371000000000000000e+03
1.495000000000000000e+03,2.310900000000000000e+04,3.732300000000000000e+04,2.203700000000000000e+04,1.357400000000000000e+04
5.120000000000000000e+02,7.914000000000000000e+03,1.278000000000000000e+04,7.546000000000000000e+03,4.648000000000000000e+03
6.700000000000000000e+01,1.035000000000000000e+03,1.672000000000000000e+03,9.870000000000000000e+02,6.080000000000000000e+02
1.252000000000000000e+03,1.932900000000000000e+04,3.120800000000000000e+04,1.842700000000000000e+04,1.135100000000000000e+04
4.340000000000000000e+02,6.697000000000000000e+03,1.081300000000000000e+04,6.385000000000000000e+03,3.933000000000000000e+03
2.250000000000000000e+02,3.465000000000000000e+03,5.593000000000000000e+03,3.303000000000000000e+03,2.034000000000000000e+03
7.110000000000000000e+02,1.095800000000000000e+04,1.768900000000000000e+04,1.044500000000000000e+04,6.434000000000000000e+03
1.270000000000000000e+02,1.955000000000000000e+03,3.155000000000000000e+03,1.862000000000000000e+03,1.147000000000000000e+03
9.500000000000000000e+01,1.454000000000000000e+03,2.346000000000000000e+03,1.385000000000000000e+03,8.530000000000000000e+02
6.200000000000000000e+01,9.540000000000000000e+02,1.539000000000000000e+03,9.080000000000000000e+02,5.590000000000000000e+02
2.520000000000000000e+02,3.877000000000000000e+03,6.255000000000000000e+03,3.692000000000000000e+03,2.274000000000000000e+03
2.270000000000000000e+02,8.003000000000000000e+03,1.686900000000000000e+04,1.035600000000000000e+04,6.550000000000000000e+03
5.900000000000000000e+01,2.080000000000000000e+03,4.376000000000000000e+03,2.629000000000000000e+03,1.619000000000000000e+03
9.300000000000000000e+01,3.346000000000000000e+03,7.226000000000000000e+03,4.386000000000000000e+03,2.703000000000000000e+03
1.130000000000000000e+02,4.044000000000000000e+03,8.723000000000000000e+03,5.295000000000000000e+03,3.263000000000000000e+03
3.150000000000000000e+02,1.125600000000000000e+04,2.428200000000000000e+04,1.474100000000000000e+04,9.081000000000000000e+03
1.130000000000000000e+02,4.042000000000000000e+03,8.718000000000000000e+03,5.292000000000000000e+03,3.260000000000000000e+03
1.500000000000000000e+01,5.420000000000000000e+02,1.170000000000000000e+03,7.100000000000000000e+02,4.370000000000000000e+02
