6.933468818625391883e+00
1.007972627602645588e+01
7.857251920480933904e+00
1.007209326629830137e+01
7.953975108432083552e+00
9.082657575040105513e+00
7.458965754957053385e+00
6.478220192715801851e+00
1.088294747269659268e+01
7.558288056288803958e+00
6.462977776267878838e+00
6.846490434414156390e+00
9.999007829525202951e+00
9.621033614971633341e+00
8.568166010319366421e+00
