2.000000000000000000e+00,1.294000000000000000e+03,1.355500000000000000e+04,1.574300000000000000e+04,1.220700000000000000e+04
0.000000000000000000e+00,1.490000000000000000e+02,1.552000000000000000e+03,1.802000000000000000e+03,1.397000000000000000e+03
0.000000000000000000e+00,1.590000000000000000e+02,1.665000000000000000e+03,1.933000000000000000e+03,1.499000000000000000e+03
1.000000000000000000e+00,5.150000000000000000e+02,5.386000000000000000e+03,6.254000000000000000e+03,4.850000000000000000e+03
0.000000000000000000e+00,9.000000000000000000e+01,9.500000000000000000e+02,1.104000000000000000e+03,8.560000000000000000e+02
0.000000000000000000e+00,1.730000000000000000e+02,1.821000000000000000e+03,2.116000000000000000e+03,1.642000000000000000e+03
0.000000000000000000e+00,2.060000000000000000e+02,2.172000000000000000e+03,2.524000000000000000e+03,1.958000000000000000e+03
0.000000000000000000e+00,8.300000000000000000e+01,8.740000000000000000e+02,1.015000000000000000e+03,7.870000000000000000e+02
1.000000000000000000e+00,9.520000000000000000e+02,1.001100000000000000e+04,1.163100000000000000e+04,9.024000000000000000e+03
0.000000000000000000e+00,9.000000000000000000e+01,9.410000000000000000e+02,1.093000000000000000e+03,8.480000000000000000e+02
0.000000000000000000e+00,1.590000000000000000e+02,1.669000000000000000e+03,1.938000000000000000e+03,1.504000000000000000e+03
0.000000000000000000e+00,1.120000000000000000e+02,1.171000000000000000e+03,1.360000000000000000e+03,1.055000000000000000e+03
0.000000000000000000e+00,3.030000000000000000e+02,3.175000000000000000e+03,3.686000000000000000e+03,2.859000000000000000e+03
1.000000000000000000e+00,6.590000000000000000e+02,6.894000000000000000e+03,8.001000000000000000e+03,6.206000000000000000e+03
0.000000000000000000e+00,2.130000000000000000e+02,2.230000000000000000e+03,2.587000000000000000e+03,2.006000000000000000e+03
0.000000000000000000e+00,3.900000000000000000e+01,4.100000000000000000e+02,4.760000000000000000e+02,3.690000000000000000e+02
1.000000000000000000e+00,5.100000000000000000e+02,5.320000000000000000e+03,6.168000000000000000e+03,4.783000000000000000e+03
1.000000000000000000e+00,7.070000000000000000e+02,7.357000000000000000e+03,8.528000000000000000e+03,6.612000000000000000e+03
0.000000000000000000e+00,8.100000000000000000e+01,8.390000000000000000e+02,9.730000000000000000e+02,7.540000000000000000e+02
0.000000000000000000e+00,2.550000000000000000e+02,2.650000000000000000e+03,3.071000000000000000e+03,2.380000000000000000e+03
1.000000000000000000e+00,5.650000000000000000e+02,5.863000000000000000e+03,6.790000000000000000e+03,5.262000000000000000e+03
2.000000000000000000e+00,1.327000000000000000e+03,1.375300000000000000e+04,1.592500000000000000e+04,1.234000000000000000e+04
1.000000000000000000e+00,5.480000000000000000e+02,5.670000000000000000e+03,6.563000000000000000e+03,5.085000000000000000e+03
0.000000000000000000e+00,1.850000000000000000e+02,1.910000000000000000e+03,2.211000000000000000e+03,1.713000000000000000e+03
1.000000000000000000e+00,3.920000000000000000e+02,4.049000000000000000e+03,4.685000000000000000e+03,3.629000000000000000e+03
2.000000000000000000e+00,1.446000000000000000e+03,1.489300000000000000e+04,1.722600000000000000e+04,1.334200000000000000e+04
2.000000000000000000e+00,1.677000000000000000e+03,1.719900000000000000e+04,1.988600000000000000e+04,1.539900000000000000e+04
0.000000000000000000e+00,2.900000000000000000e+01,2.960000000000000000e+02,3.420000000000000000e+02,2.650000000000000000e+02
0.000000000000000000e+00,1.720000000000000000e+02,1.756000000000000000e+03,2.029000000000000000e+03,1.571000000000000000e+03
0.000000000000000000e+00,1.900000000000000000e+02,1.938000000000000000e+03,2.240000000000000000e+03,1.733000000000000000e+03
0.000000000000000000e+00,9.700000000000000000e+01,9.820000000000000000e+02,1.133000000000000000e+03,8.770000000000000000e+02
6.000000000000000000e+00,1.305000000000000000e+03,6.778000000000000000e+03,6.258000000000000000e+03,4.484000000000000000e+03
3.000000000000000000e+01,2.447000000000000000e+03,7.509000000000000000e+03,5.605000000000000000e+03,3.782000000000000000e+03
5.300000000000000000e+01,4.257000000000000000e+03,1.306500000000000000e+04,9.752000000000000000e+03,6.580000000000000000e+03
3.000000000000000000e+00,2.020000000000000000e+02,6.190000000000000000e+02,4.620000000000000000e+02,3.120000000000000000e+02
1.500000000000000000e+01,1.214000000000000000e+03,3.726000000000000000e+03,2.781000000000000000e+03,1.876000000000000000e+03
1.800000000000000000e+01,1.460000000000000000e+03,4.480000000000000000e+03,3.342000000000000000e+03,2.255000000000000000e+03
1.400000000000000000e+01,1.104000000000000000e+03,3.387000000000000000e+03,2.527000000000000000e+03,1.704000000000000000e+03
1.000000000000000000e+00,8.700000000000000000e+01,2.660000000000000000e+02,1.980000000000000000e+02,1.340000000000000000e+02
1.900000000000000000e+01,1.551000000000000000e+03,4.760000000000000000e+03,3.550000000000000000e+03,2.394000000000000000e+03
4.000000000000000000e+00,3.020000000000000000e+02,9.270000000000000000e+02,6.910000000000000000e+02,4.660000000000000000e+02
2.500000000000000000e+01,2.004000000000000000e+03,6.147000000000000000e+03,4.585000000000000000e+03,3.091000000000000000e+03
7.000000000000000000e+00,5.640000000000000000e+02,1.730000000000000000e+03,1.290000000000000000e+03,8.700000000000000000e+02
4.000000000000000000e+00,1.860000000000000000e+02,4.940000000000000000e+02,3.590000000000000000e+02,2.400000000000000000e+02
8.000000000000000000e+00,3.850000000000000000e+02,1.019000000000000000e+03,7.400000000000000000e+02,4.960000000000000000e+02
8.500000000000000000e+01,4.054000000000000000e+03,1.073800000000000000e+04,7.797000000000000000e+03,5.226000000000000000e+03
9.000000000000000000e+01,4.297000000000000000e+03,1.138000000000000000e+04,8.263000000000000000e+03,5.538000000000000000e+03
9.000000000000000000e+00,4.510000000000000000e+02,1.193000000000000000e+03,8.660000000000000000e+02,5.800000000000000000e+02
2.100000000000000000e+01,9.780000000000000000e+02,2.587000000000000000e+03,1.879000000000000000e+03,1.259000000000000000e+03
5.000000000000000000e+00,2.470000000000000000e+02,6.530000000000000000e+02,4.740000000000000000e+02,3.180000000000000000e+02
2.840000000000000000e+02,1.350600000000000000e+04,3.572800000000000000e+04,2.594300000000000000e+04,1.738600000000000000e+04
1.100000000000000000e+01,5.020000000000000000e+02,1.329000000000000000e+03,9.650000000000000000e+02,6.470000000000000000e+02
3.900000000000000000e+01,1.871000000000000000e+03,4.946000000000000000e+03,3.591000000000000000e+03,2.407000000000000000e+03
5.000000000000000000e+00,2.330000000000000000e+02,6.160000000000000000e+02,4.470000000000000000e+02,3.000000000000000000e+02
6.000000000000000000e+00,2.970000000000000000e+02,7.860000000000000000e+02,5.710000000000000000e+02,3.820000000000000000e+02
2.300000000000000000e+01,1.091000000000000000e+03,2.882000000000000000e+03,2.093000000000000000e+03,1.402000000000000000e+03
3.000000000000000000e+00,1.530000000000000000e+02,4.040000000000000000e+02,2.930000000000000000e+02,1.960000000000000000e+02
2.000000000000000000e+00,1.170000000000000000e+02,3.090000000000000000e+02,2.240000000000000000e+02,1.500000000000000000e+02
4.400000000000000000e+01,2.070000000000000000e+03,5.467000000000000000e+03,3.969000000000000000e+03,2.660000000000000000e+03
9.500000000000000000e+01,4.468000000000000000e+03,1.179800000000000000e+04,8.566000000000000000e+03,5.741000000000000000e+03
7.600000000000000000e+01,3.577000000000000000e+03,9.443000000000000000e+03,6.856000000000000000e+03,4.594000000000000000e+03
1.930000000000000000e+02,9.083000000000000000e+03,2.397500000000000000e+04,1.740700000000000000e+04,1.166500000000000000e+04
2.200000000000000000e+01,1.023000000000000000e+03,2.700000000000000000e+03,1.960000000000000000e+03,1.314000000000000000e+03
3.100000000000000000e+01,1.437000000000000000e+03,3.791000000000000000e+03,2.752000000000000000e+03,1.844000000000000000e+03
3.020000000000000000e+02,1.422400000000000000e+04,3.752800000000000000e+04,2.724700000000000000e+04,1.826000000000000000e+04
