1.214692043193368143e+01
1.027396442835624057e+01
1.319314556132204252e+01
1.015385921031518102e+01
1.176378274423192671e+01
9.127992741699756607e+00
7.826176275748867539e+00
1.171050316067386632e+01
9.171626402356322316e+00
8.349274661982532209e+00
8.089731907568598501e+00
1.346277203564060443e+01
1.324258298953458990e+01
9.594542648949955677e+00

