6.821273415780754412e+00
1.933482430718617806e+01
2.095907275370501210e+01
1.998888048468098333e+01
1.752868205200962493e+01
1.820624711677337970e+01
1.438992268686175180e+01
1.306263647613789303e+01
2.005737105511952834e+01
1.460188066142267260e+01
1.339172534004290860e+01
1.344532193914468365e+01
2.026698423831984996e+01
2.026065808573778426e+01
1.906516812389493154e+01
6.501518403162546977e-02

