3.042897860465085605e-03,4.548383720144618877e-03,4.776534886557878140e-03,6.074594040054169183e-03,5.448243191972288076e-03,4.731227330047895439e-03,6.232851114646475663e-03,5.163470599940575383e-03,6.044961899399924933e-03,5.172944499584640650e-03,5.589262747460283128e-03,6.262211028582140293e-03,5.587015400093656853e-03,6.391296219441633571e-03,7.105720382809889955e-03,6.418234435734410451e-03,6.234940270487267580e-03,6.248749713800193055e-03,1.100010666713155914e-02,7.919870072104193137e-03,8.647158939599145291e-03,7.030051653167485211e-03,8.237841674688772819e-03
1.200614624619693177e-01,1.306794526515120958e-01,1.340121299182956971e-01,1.353908734593838592e-01,1.369551219468103098e-01,1.176381034805245307e-01,1.370952365638825610e-01,1.377513365537111345e-01,1.404626815283818442e-01,1.275535996890132806e-01,1.536764506594329449e-01,1.502506787651519682e-01,1.562084063101486231e-01,1.496656823497418964e-01,1.717905117242169710e-01,1.503905018717805187e-01,1.471848587106864559e-01,1.608164898932535058e-01,1.737179200727418382e-01,1.567268154966214300e-01,1.627780621448665921e-01,1.636678493131927536e-01,1.739290314787408642e-01
3.676666228532858294e-01,3.513469534409652262e-01,3.720095212037211052e-01,3.368136529450965755e-01,3.460768882055303419e-01,3.460397248957645666e-01,3.462755554386184875e-01,3.687105151728438113e-01,3.601743195874145820e-01,3.916428932256335038e-01,3.939372085831296944e-01,3.897217111999441985e-01,3.959962434432100498e-01,3.819251281933703224e-01,3.694394773743598925e-01,3.599713402996036482e-01,3.591999374653701005e-01,3.726603375631935000e-01,3.584532974823382290e-01,3.664838587720706253e-01,3.448096600338473317e-01,3.736976429457532500e-01,3.651085397508983532e-01
2.972432543591563836e-01,2.926929071632514145e-01,2.933972528555115478e-01,2.914416185249493751e-01,2.980894831578938531e-01,3.051941305850708330e-01,3.004623641027414083e-01,2.936133631017567303e-01,2.871008205560791060e-01,2.971967609784281761e-01,2.676047999615039918e-01,2.707523013979528104e-01,2.635113121693927196e-01,2.654546740699960661e-01,2.680776848322168338e-01,2.736874667572123943e-01,2.799531942707669807e-01,2.794754913708093480e-01,2.704420703797532632e-01,2.703047814853256070e-01,2.776489304587065332e-01,2.693291895458263530e-01,2.692580184343372207e-01
2.119857624651234618e-01,2.207323030241271355e-01,1.958045611359134353e-01,2.302792610305160470e-01,2.134302634977931212e-01,2.263968137085922983e-01,2.099339927801111283e-01,1.947613145717476679e-01,2.062172164287243148e-01,1.784338016073404865e-01,1.791922780484732358e-01,1.830130976083685357e-01,1.786970226771551484e-01,1.965632191674503704e-01,1.835866056863958984e-01,2.095324566356685236e-01,2.074270692826893359e-01,1.807989314589436847e-01,1.863866053980352544e-01,1.985646741738783527e-01,2.061161884229804619e-01,1.862752665420601417e-01,1.834665686613353441e-01
