2.081479998953120886e-02
2.169904275958908779e-02
2.156535129428540851e-02
2.110346993828795398e-02
2.127915458808236904e-02
2.230694568767594560e-02
2.264786182937245443e-02
2.329266140184434175e-02
2.321818015356182097e-02
2.304689827047376807e-02
2.326807700924235847e-02
2.353128787003911510e-02
2.204282071660529710e-02
2.357370656806706197e-02
2.121681177771614010e-02
2.166356223373473375e-02
2.423599642484760425e-02
2.150413777183171962e-02
2.104802459319065136e-02
2.070960578761282464e-02
2.361431042948144293e-02
2.318541785038229219e-02
2.183150117448879809e-02
